,session_key,driver_number,meeting_key,year,total_laps_real,used_laps_80,max_lap_number,feature_lap_count,feature_lap_duration_mean,feature_lap_duration_median,feature_lap_duration_std,feature_lap_duration_min,feature_sector_1_mean,feature_sector_2_mean,feature_sector_3_mean,feature_i1_speed_mean,feature_i2_speed_mean,feature_st_speed_mean,feature_st_speed_max,feature_total_pit_stops,feature_total_pit_duration,feature_avg_pit_duration,feature_pit_lap_rate,feature_stint_count,feature_most_used_compound,feature_avg_tyre_age,feature_max_tyre_age,feature_avg_lap_in_stint,feature_avg_air_temperature,feature_avg_track_temperature,feature_avg_humidity,feature_rain_rate,feature_avg_wind_speed,feature_avg_race_position,feature_best_race_position,feature_worst_race_position,feature_avg_gap_to_leader,feature_avg_interval_to_car_ahead,feature_clean_lap_count,feature_clean_lap_duration_mean,feature_clean_lap_duration_median,feature_clean_lap_duration_std,feature_clean_lap_duration_min,feature_clean_lap_rate,feature_compound_hard_laps,feature_compound_intermediate_laps,feature_compound_medium_laps,feature_compound_soft_laps,feature_compound_unknown_laps,feature_compound_wet_laps,speed_max,speed_mean,speed_std,speed_median,throttle_max,throttle_mean,throttle_std,throttle_median,rpm_max,rpm_mean,rpm_std,rpm_median,ngear_mean,ngear_std,position
227,9574,44,1242,2024,44,35,44,35,109.53362857142858,108.237,3.800545897984801,106.653,32.26165714285714,47.81128571428572,29.46068571428572,315.25714285714287,204.28571428571428,308.85714285714283,313.0,2,45.8,1.3085714285714285,0.0571428571428571,3,HARD,0.0,0.0,6.6,21.568571428571428,43.1,48.885714285714286,0.0,1.7942857142857145,2.2,1.0,6.0,4.402514285714285,2.3010294117647057,31.0,108.42612903225806,108.15,1.322994450528433,106.653,0.8857142857142857,24,0,11,0,0,0,338.0,228.18438852717213,74.88771245025833,246.88333226666663,104.0,73.18442274081535,38.50358574636449,100.0,13040.0,10231.48287638927,1506.6837096643064,10818.68752,6.071480045297005,1.8580004442533888,1.0
228,9574,55,1242,2024,44,35,44,35,110.07274285714286,109.161,3.564412486386673,106.647,32.14888571428571,48.46057142857143,29.46328571428571,319.51428571428573,201.8571428571429,312.3142857142857,316.0,2,46.0,1.3142857142857145,0.0571428571428571,3,HARD,0.0,0.0,7.828571428571428,21.574285714285715,43.105714285714285,48.85714285714285,0.0,1.7571428571428571,5.0285714285714285,1.0,8.0,10.072029411764706,2.184542857142857,31.0,109.09754838709677,109.052,1.7523534049711404,106.647,0.8857142857142857,27,0,8,0,0,0,349.0,226.65090069600816,77.4237088995323,244.0,100.0,73.1086451859518,38.37447340527552,100.0,12660.0,10395.849301152422,1369.7890596195562,10912.16,5.802178292191607,2.005658318455699,6.0
229,9574,63,1242,2024,44,35,44,35,109.41045714285714,108.499,2.8899486901903253,107.315,31.558514285714285,48.5874,29.264542857142857,326.0285714285714,203.37142857142857,312.3857142857143,317.0,1,22.6,0.6457142857142858,0.0285714285714285,2,HARD,0.0,0.0,10.857142857142858,21.56571428571429,43.10285714285714,48.85714285714285,0.0,1.8114285714285716,4.457142857142857,1.0,10.0,7.389885714285715,1.6499428571428572,33.0,108.85630303030302,108.46,1.5428007503572965,107.315,0.9428571428571428,25,0,10,0,0,0,346.0,228.3025885927633,76.82617227155096,244.0,104.0,71.52717010799785,40.074588004144985,100.0,12717.0,10395.70239729846,1549.4751019356163,10954.977847466667,5.923150915524408,1.91777421221162,
230,9574,77,1242,2024,44,35,44,35,110.93571428571428,109.95,2.8795391540133326,108.766,31.756342857142855,49.53468571428572,29.64468571428572,324.8142857142857,200.68571428571428,312.57142857142856,319.0,2,46.0,1.3142857142857145,0.0571428571428571,2,HARD,0.0,0.0,10.457142857142856,21.562857142857144,43.08,48.91428571428571,0.0,1.66,12.514285714285714,9.0,17.0,29.8366,1.8816764705882356,32.0,110.35215625,109.917,1.816172652539033,108.766,0.9142857142857144,24,0,11,0,0,0,348.0,224.97933081828808,77.38517604834135,240.0,100.0,70.93056229017874,40.846902477149264,100.0,12400.0,10088.75739757918,1627.7530983013924,10808.0,5.951250084694085,1.779478286154088,15.0
231,9574,81,1242,2024,44,35,44,35,109.68614285714284,108.352,3.675119991181215,105.84,31.945714285714285,48.37777142857143,29.36265714285714,322.74285714285713,202.9142857142857,314.74285714285713,320.0,2,46.7,1.3342857142857143,0.0571428571428571,3,HARD,0.0,0.0,7.742857142857143,21.571428571428573,43.10285714285714,48.885714285714286,0.0,1.7914285714285716,3.6,1.0,7.0,6.087771428571429,1.6009714285714285,31.0,108.6606129032258,108.239,1.6693091919996936,105.84,0.8857142857142857,24,0,11,0,0,0,348.0,227.45273472044687,77.50984521935797,242.025,100.0,68.49155447794001,41.161748188903225,99.0,12536.0,10479.878940930224,1220.8766750813152,10902.0,5.701103344298246,2.085547677217406,2.0
232,9582,1,1243,2024,72,57,72,57,76.15331578947368,75.333,2.699934894439221,74.752,26.08594736842105,27.32310526315789,22.747508771929823,283.9736842105263,259.3157894736842,297.03508771929825,323.0,1,20.7,0.363157894736842,0.0175438596491228,2,HARD,0.0,0.0,14.789473684210526,19.23859649122807,31.41754385964912,58.87719298245614,0.0,4.571929824561404,2.075,1.0,4.0,6.791333333333333,5.933649122807018,55.0,75.75045454545455,75.32,0.923054025508116,74.752,0.9649122807017544,30,0,27,0,0,0,327.0,200.54872361412927,60.81402878893174,206.7,100.0,62.94677500050434,43.168674479445926,97.0,12170.0,9898.814520373937,1526.1962312125647,10501.686050742856,5.166802819884421,1.408655070997227,2.0
233,9582,4,1243,2024,72,57,72,57,75.87701754385965,75.689,2.8540271453010626,74.312,25.928508771929824,27.38745614035088,22.56105263157895,286.42105263157896,265.0701754385965,295.859649122807,322.0,1,21.5,0.3771929824561403,0.0175438596491228,2,HARD,0.0,0.0,14.75438596491228,19.23684210526316,31.422807017543857,58.87719298245614,0.0,4.58421052631579,1.45,1.0,3.0,0.8301578947368422,0.6676491228070175,55.0,75.46543636363637,75.205,1.0892164489793872,74.312,0.9649122807017544,29,0,28,0,0,0,330.0,200.79234929027228,62.56540351447671,206.0,100.0,61.54230409794096,43.61539843676878,88.0499968,12455.0,10325.182252893368,1219.5848879066116,10708.6251712,4.949794988610479,1.6709479091832555,1.0
234,9582,10,1243,2024,71,56,71,56,77.1730357142857,76.9135,3.198476676989647,74.855,26.450285714285712,27.718357142857144,23.004392857142857,284.57142857142856,263.42857142857144,300.55357142857144,324.0,1,22.6,0.4035714285714286,0.0178571428571428,2,MEDIUM,0.0,0.0,14.785714285714286,19.2375,31.410714285714285,58.892857142857146,0.0,4.658928571428571,8.5,6.0,13.0,35.152833333333334,4.978875,54.0,76.73559259259258,76.911,1.512129231256235,74.855,0.9642857142857144,24,0,32,0,0,0,328.0,197.84192273961332,62.95662333103225,200.8312392,100.0,64.02912540296826,42.3069512458576,90.56363985454546,12358.0,10158.330694143828,1175.0273827469423,10536.7250368,4.949262805897553,1.6811422974583692,9.0
235,9582,11,1243,2024,72,57,72,57,76.49231578947368,76.387,3.070258197366506,74.673,26.22722807017544,27.50815789473684,22.756929824561404,289.6842105263158,266.9122807017544,301.63157894736844,313.0,1,22.9,0.4017543859649122,0.0175438596491228,2,MEDIUM,0.0,0.0,14.75438596491228,19.23684210526316,31.41754385964912,58.89473684210526,0.0,4.587719298245614,5.833333333333333,2.0,8.0,17.96557894736842,2.5273035714285714,55.0,76.06076363636363,76.386,1.3759146313370003,74.673,0.9649122807017544,28,0,29,0,0,0,334.0,199.0027516288672,64.97839852240449,201.0,100.0,60.6437682394582,43.57673831839357,87.19376,12567.0,10197.293019364814,1398.1299330935838,10701.266549485714,4.909526391901663,1.6601650473794545,6.0
236,9582,14,1243,2024,71,56,71,56,77.20719642857144,76.9845,3.007009123665106,74.758,26.39544642857143,27.771142857142856,23.04060714285714,285.44642857142856,266.2857142857143,300.55357142857144,319.0,1,21.3,0.3803571428571429,0.0178571428571428,2,MEDIUM,0.0,0.0,14.660714285714286,19.2375,31.417857142857144,58.96428571428572,0.0,4.6375,9.918367346938776,7.0,13.0,38.33292452830189,2.014927272727273,54.0,76.77444444444444,76.91399999999999,1.4953306022625472,74.758,0.9642857142857144,25,0,31,0,0,0,332.0,197.40711833900545,64.49428582035746,201.0,100.0,61.8193472487654,42.80597349438454,87.12471722461291,12598.0,10223.190647226053,1319.2185476119623,10666.0,5.054811168839061,1.750261462614263,10.0
237,9582,16,1243,2024,72,57,72,57,76.27105263157894,75.615,2.662645505219612,74.646,26.198280701754385,27.48133333333333,22.591438596491223,286.63157894736844,267.8245614035088,306.12280701754383,321.0,1,20.8,0.3649122807017544,0.0175438596491228,2,HARD,0.0,0.0,15.105263157894736,19.23508771929825,31.426315789473684,58.89473684210526,0.0,4.587719298245614,4.787878787878788,3.0,8.0,13.387407407407409,3.2978070175438594,55.0,75.8957090909091,75.562,1.2754792951370246,74.646,0.9649122807017544,33,0,24,0,0,0,334.0,199.9698303535095,65.25456601060375,203.66666666666663,100.0,65.61828148407467,40.23644808518087,92.0,12650.0,10248.714253353202,1271.8843215106715,10677.7501312,5.072198894360028,1.6590313108600028,3.0
238,9582,18,1243,2024,71,56,71,56,77.31566071428571,77.16550000000001,2.9069838244337527,75.255,26.56517857142857,27.822232142857143,22.92825,286.05357142857144,268.07142857142856,300.85714285714283,327.0,1,21.3,0.3803571428571429,0.0178571428571428,2,MEDIUM,0.0,0.0,14.571428571428571,19.2375,31.414285714285715,59.0,0.0,4.630357142857143,11.4,9.0,15.0,37.19409803921568,1.9590943396226412,54.0,76.92548148148147,77.077,1.5584710303630191,75.255,0.9642857142857144,26,0,30,0,0,0,338.0,197.2521698256084,64.92321506811388,199.4937472,100.0,60.62570987220101,43.77113773479172,86.0,12819.0,10141.36331621159,1350.4261518844835,10583.816037146298,5.115389283330299,1.8092433467786493,13.0
239,9582,20,1243,2024,71,56,71,56,77.61591964285715,77.1755,2.832132912547435,74.954,26.60144642857143,27.982089285714288,23.031964285714285,286.7857142857143,265.5357142857143,302.60714285714283,330.0,1,21.4,0.3821428571428571,0.0178571428571428,2,HARD,0.0,0.0,17.071428571428573,19.235714285714288,31.42678571428572,58.875,0.0,4.65,15.272727272727272,10.0,20.0,34.836666666666666,2.284685185185185,54.0,77.17343518518518,77.15350000000001,1.2480337367170524,74.954,0.9642857142857144,40,0,16,0,0,0,343.0,195.966946591597,66.41855630343136,197.08642925714287,100.0,60.33073705177672,43.727283825978176,83.84499647999999,12597.0,9862.223874934856,1555.3657492994148,10359.0,5.199162499246852,1.576576815184229,18.0
240,9582,22,1243,2024,71,56,71,56,77.83553571428571,76.9345,3.909596835593555,75.552,27.044517857142857,27.722,23.06507142857143,284.9107142857143,267.69642857142856,299.625,315.0,2,42.0,0.75,0.0357142857142857,3,HARD,0.0,0.0,10.285714285714286,19.23928571428572,31.43392857142857,58.94642857142857,0.0,4.619642857142857,15.696428571428571,12.0,19.0,38.56885,1.579125,52.0,77.03838461538462,76.8725,1.640061203471141,75.552,0.9285714285714286,24,0,18,14,0,0,334.0,195.68724302672123,65.719132029961,197.0843736,104.0,62.79100631468888,42.21841885827543,84.0,12670.0,10311.773430618105,1424.5393278545762,10833.436493963636,4.725522104692161,1.7140712829794265,17.0
241,9582,23,1243,2024,71,56,71,56,77.87339285714286,76.71600000000001,3.841082710423154,75.334,26.94080357142857,27.883821428571427,23.048767857142856,281.69642857142856,265.875,303.48214285714283,323.0,2,42.2,0.7535714285714287,0.0357142857142857,3,HARD,0.0,0.0,17.571428571428573,19.241071428571427,31.428571428571427,58.94642857142857,0.0,4.632142857142857,15.428571428571429,10.0,20.0,42.20210638297873,2.571222222222222,52.0,77.13032692307692,76.61500000000001,1.882645455372175,75.334,0.9285714285714286,42,0,14,0,0,0,332.2535707428571,195.67595774163112,64.91111349045546,199.0,100.0,59.6447225301545,42.94164746556997,78.81906177088925,12540.0,10133.08884051262,1327.0248948946455,10591.24140376104,5.059254127003253,1.7272738157364735,14.0
242,9582,24,1243,2024,70,56,70,56,78.75678571428571,77.9045,4.334110808309045,75.76,27.446732142857144,28.01792857142857,23.292125,275.92857142857144,260.2857142857143,285.4642857142857,310.0,2,43.2,0.7714285714285715,0.0357142857142857,3,HARD,0.0,0.0,13.339285714285714,19.241071428571427,31.442857142857143,58.83928571428572,0.0,4.5946428571428575,19.07692307692308,16.0,20.0,46.71347222222222,8.138535714285714,52.0,77.90009615384615,77.842,1.9814874019045583,75.76,0.9285714285714286,33,0,18,5,0,0,329.0,193.7499074295957,63.35220315395597,197.06925120341296,100.0,61.13261879763566,42.873401400924045,82.0,12549.0,9860.158026747353,1420.212872529481,10287.2251072,5.119574607524799,1.550546771598274,20.0
243,9582,27,1243,2024,71,56,71,56,77.14046428571429,76.463,2.941666410629966,75.705,26.440285714285714,27.83594642857143,22.86423214285714,287.3928571428572,267.35714285714283,304.7142857142857,328.0,1,21.6,0.3857142857142857,0.0178571428571428,2,HARD,0.0,0.0,18.0,19.23928571428572,31.432142857142857,58.92857142857143,0.0,4.65,12.136363636363637,9.0,17.0,38.51918867924528,7.15137037037037,54.0,76.72818518518518,76.4555,1.5221838714965714,75.705,0.9642857142857144,42,0,14,0,0,0,334.0,197.707626765661,65.19808786615388,199.0,100.0,61.60188303881343,43.29281363114971,86.0,12567.0,10125.467124187488,1437.961548522526,10627.0,5.083389088254973,1.5987068152221833,11.0
244,9582,31,1243,2024,71,56,71,56,77.61378571428573,77.44200000000001,3.114269555182664,75.39,26.694,27.749267857142858,23.17051785714286,285.4107142857143,267.3928571428572,298.875,313.0,1,21.0,0.375,0.0178571428571428,2,MEDIUM,0.0,0.0,14.571428571428571,19.235714285714288,31.42678571428572,58.98214285714285,0.0,4.621428571428572,15.071428571428571,13.0,19.0,39.32709523809524,3.887625,54.0,77.21494444444444,77.4005,1.8781442207233336,75.39,0.9642857142857144,26,0,30,0,0,0,333.0,196.7226437457044,64.4435822586215,197.9812488,100.0,62.76274253757887,42.09693211385963,86.0,12301.0,9960.458961308064,1154.1048791241046,10300.260582666666,5.033121789060139,1.7205727160248354,15.0
245,9582,44,1243,2024,72,57,72,57,76.80773684210527,75.958,3.872080921372139,73.883,26.535263157894736,27.47822807017544,22.78142105263158,287.2105263157895,270.0701754385965,294.7894736842105,330.0,2,42.1,0.7385964912280703,0.0350877192982456,3,SOFT,0.0,0.0,11.333333333333334,19.23684210526316,31.43684210526316,58.96491228070175,0.0,4.649122807017544,10.439024390243905,8.0,15.0,29.77743859649123,4.453614035087719,53.0,76.061,75.75,1.9886364288511529,73.883,0.9298245614035088,25,0,0,32,0,0,342.0,198.1253706457676,65.55346263153166,201.6677101333333,100.0,61.188222237210816,42.166919821572165,81.0,12543.0,9932.986688693762,1389.7056473615598,10383.9814224,5.291419141914192,1.746948801239603,8.0
246,9582,55,1243,2024,72,57,72,57,76.41447368421052,76.283,3.0043457993930844,74.117,26.285877192982458,27.505315789473688,22.623280701754386,287.2105263157895,267.3333333333333,304.50877192982455,335.0,1,20.8,0.3649122807017544,0.0175438596491228,2,MEDIUM,0.0,0.0,14.789473684210526,19.23859649122807,31.42105263157895,58.87719298245614,0.0,4.619298245614036,6.368421052631579,2.0,9.0,18.929232142857146,2.395375,55.0,76.0188,76.204,1.6321543068844602,74.117,0.9649122807017544,27,0,30,0,0,0,336.0,199.5363283161092,64.66928083074843,203.98250112,100.0,64.03769569050425,41.28978174764659,84.71047682886478,12457.0,10304.251662300108,1280.7827574320554,10736.95249856,5.046463245492372,1.668948236059117,5.0
247,9582,63,1243,2024,72,57,72,57,76.7422807017544,76.265,3.656514806060868,73.927,26.518175438596494,27.4640350877193,22.7600701754386,287.64912280701753,266.64912280701753,305.05263157894734,314.0,2,42.900000000000006,0.7526315789473685,0.0350877192982456,3,HARD,0.1578947368421052,3.0,13.43859649122807,19.23508771929825,31.4280701754386,58.92982456140351,0.0,4.556140350877193,4.851063829787234,3.0,8.0,15.923087719298245,4.328857142857143,53.0,75.98133962264151,75.833,1.1704285694925898,73.927,0.9298245614035088,29,0,25,3,0,0,331.0,198.69514811921712,64.71470585637802,202.7222044040424,100.0,62.065518368733365,42.523715565624194,85.0,12703.0,10077.452779839428,1493.6124965413126,10652.736768037492,5.22003003003003,1.6307066503218337,7.0
248,9582,77,1243,2024,70,56,70,56,78.16353571428571,77.211,3.877670589245726,75.822,27.152160714285717,27.82171428571429,23.189660714285715,281.625,259.6607142857143,292.75,324.0,2,42.2,0.7535714285714287,0.0357142857142857,3,HARD,0.0,0.0,11.017857142857142,19.2375,31.43392857142857,58.92857142857143,0.0,4.589285714285714,15.96,12.0,20.0,41.29390243902439,6.874648148148148,52.0,77.3391923076923,77.162,1.6338629198081416,75.822,0.9285714285714286,28,0,13,15,0,0,331.0,195.29884275329843,63.51958541717401,198.56022807272728,100.0,63.58997911502157,42.64692183378848,97.0,12364.0,9975.464798199637,1422.36727253857,10469.0,5.113348538503091,1.5738370161471498,19.0
249,9582,81,1243,2024,72,57,72,57,76.29617543859648,76.214,2.8186718321300046,74.237,26.00145614035088,27.625666666666667,22.669052631578943,285.50877192982455,267.50877192982455,303.2631578947368,326.0,1,20.9,0.3666666666666666,0.0175438596491228,2,MEDIUM,0.0,0.0,15.105263157894736,19.23508771929825,31.422807017543857,58.85964912280702,0.0,4.580701754385966,3.3947368421052637,1.0,5.0,12.007666666666667,1.695107142857143,55.0,75.90576363636363,76.089,1.307218023749727,74.237,0.9649122807017544,24,0,33,0,0,0,334.0,200.2358485912692,64.10376955103426,204.68698144035127,100.0,61.41907211580454,43.59090840619971,88.0249984,12445.0,10284.16261446413,1267.1432067142707,10711.597874015177,4.9786488690242505,1.718097050854129,4.0
250,9590,1,1244,2024,53,42,53,42,85.91607142857143,84.973,4.83466422973568,83.424,28.77973809523809,28.911261904761904,28.22507142857143,310.54761904761904,315.8095238095238,317.07142857142856,338.0,2,52.2,1.2428571428571429,0.0476190476190476,3,HARD,0.0,0.0,10.571428571428571,32.90238095238095,47.12857142857143,31.33333333333333,0.0,1.6714285714285717,4.666666666666667,1.0,7.0,14.803951219512197,3.693547619047618,38.0,84.6878947368421,84.9605,1.3563314748619837,83.424,0.9047619047619048,41,0,1,0,0,0,345.0,240.5655204532568,75.31513505836375,254.0,100.0,74.1628819088871,40.42678252323321,100.0,12205.0,10415.345300971894,1349.9722742640856,10923.328559542855,6.144426259319876,1.904647420629319,6.0
251,9590,4,1244,2024,53,42,53,42,85.25866666666667,84.15299999999999,4.490917086344697,82.234,28.457976190476188,28.809166666666663,27.99152380952381,314.8333333333333,319.2142857142857,323.7619047619048,353.0,2,48.900000000000006,1.1642857142857144,0.0476190476190476,3,HARD,0.0,0.0,7.880952380952381,32.90238095238095,47.10952380952381,31.30952380952381,0.0,1.630952380952381,3.738095238095238,2.0,7.0,9.775666666666666,1.8536341463414636,38.0,84.10842105263157,83.90100000000001,1.22411615399182,82.234,0.9047619047619048,28,0,14,0,0,0,354.0,242.47152613761835,75.99622188759652,255.08249821090908,100.0,72.00037817866303,41.01160385638809,99.0,12717.0,10662.900631198114,1214.170196181178,11006.031385234284,6.041969063851624,1.9767252568759104,3.0
252,9590,10,1244,2024,52,41,52,41,87.07358536585366,85.772,4.737130011808892,84.252,28.85026829268293,29.44321951219512,28.780341463414636,314.219512195122,320.0243902439024,323.0487804878049,348.0,2,48.5,1.1829268292682926,0.048780487804878,3,HARD,0.0,0.0,8.073170731707316,32.90731707317073,47.14878048780488,31.365853658536587,0.0,1.6292682926829267,15.1,13.0,18.0,34.71624137931035,2.8941,37.0,85.83902702702703,85.591,1.7536760040061656,84.252,0.902439024390244,31,0,10,0,0,0,351.0,237.7063401034069,76.95645824535393,248.937504,104.0,74.68976411078829,39.65070925076294,100.0,12568.0,10528.895554054438,1232.2205192516844,10916.0,6.0070215425336375,1.9634135555630123,15.0
253,9590,11,1244,2024,53,42,53,42,86.09307142857143,85.1455,4.514696151042386,83.267,28.6695,29.087047619047617,28.33652380952381,313.04761904761904,319.0952380952381,318.6904761904762,338.0,2,48.7,1.1595238095238096,0.0476190476190476,3,HARD,0.0,0.0,9.095238095238097,32.897619047619045,47.12857142857143,31.33333333333333,0.0,1.669047619047619,6.476190476190476,1.0,9.0,21.07123809523809,1.9272857142857145,38.0,84.96563157894737,85.0635,1.5335765901626015,83.267,0.9047619047619048,35,0,7,0,0,0,349.0,240.08095051300543,76.43071879870855,252.0,100.0,73.48356299633733,41.13929155758175,100.0,12568.0,10460.62739551905,1330.9626972307908,10941.5501184,6.05055343857739,1.961620753237825,8.0
254,9590,14,1244,2024,53,42,53,42,86.46645238095238,85.2085,4.51145014921994,83.637,28.71388095238095,29.19573809523809,28.556833333333334,316.2142857142857,320.23809523809524,323.73809523809524,347.0,2,49.3,1.1738095238095236,0.0476190476190476,3,HARD,1.1666666666666667,2.0,9.095238095238097,32.9,47.10238095238096,31.30952380952381,0.0,1.669047619047619,10.268292682926829,8.0,15.0,35.08621951219512,8.5962,38.0,85.32384210526315,85.09100000000001,1.51037499417995,83.637,0.9047619047619048,30,0,12,0,0,0,352.0,239.0215777338441,77.16184554790206,249.91961060153272,104.0,73.7418270321024,39.32699194636545,99.0,12597.0,10627.657449437758,1326.1967396184257,11031.957616888889,6.096748554913295,1.9832648892697653,11.0
255,9590,16,1244,2024,53,42,53,42,84.80528571428572,83.8695,3.4421113719436964,83.226,28.02859523809524,28.69214285714285,28.08454761904762,315.4761904761905,321.0952380952381,324.8333333333333,338.0,1,24.5,0.5833333333333334,0.0238095238095238,2,HARD,0.0,0.0,11.857142857142858,32.90714285714286,47.11904761904762,31.33333333333333,0.0,1.611904761904762,2.738095238095238,1.0,7.0,4.697619047619048,1.9598571428571427,40.0,84.16855000000001,83.845,0.976964948325383,83.226,0.9523809523809524,27,0,15,0,0,0,347.0,244.02310308260283,75.36834104381612,256.0,100.0,77.27957035013011,36.330781658390805,99.0,12322.0,10707.38640970947,1220.6072337528856,11080.0,6.148089465345075,1.91558368284999,1.0
256,9590,18,1244,2024,52,41,52,41,87.0110487804878,85.799,4.612688440330756,83.617,28.73453658536585,29.467585365853655,28.80892682926829,316.7560975609756,323.390243902439,329.1219512195122,356.0,2,49.1,1.197560975609756,0.048780487804878,3,HARD,1.0,1.0,8.731707317073171,32.90975609756097,47.1439024390244,31.390243902439025,0.0,1.6365853658536584,14.46341463414634,8.0,18.0,36.88637837837838,1.4256111111111112,37.0,85.87454054054055,85.675,2.0433697739354564,83.617,0.902439024390244,36,0,5,0,0,0,356.0,237.3766705381314,78.37983919340229,246.6,100.0,72.09701859027868,40.82481674772232,99.0,13112.0,10630.36749815041,1349.5544642493333,11029.0,6.055120138352283,2.017689561587591,19.0
257,9590,20,1244,2024,53,42,53,42,86.07769047619047,85.12,3.736362803505482,83.95,28.285261904761903,29.256833333333333,28.53559523809524,315.7619047619048,325.1904761904762,326.1190476190476,357.0,1,25.6,0.6095238095238096,0.0238095238095238,2,HARD,0.0,0.0,12.166666666666666,32.90238095238095,47.09047619047619,31.357142857142858,0.0,1.6261904761904762,11.11904761904762,7.0,16.0,36.058439024390246,4.4409,40.0,85.457425,85.09,1.6278104515039922,83.95,0.9523809523809524,28,0,14,0,0,0,357.0,240.87608804633456,76.9035702775435,251.16129695243893,100.0,72.52880115168726,40.38101770314274,99.0,12717.0,10558.423498921076,1355.1121282579647,11033.067082749574,6.136370235934664,1.9081285477034056,10.0
258,9590,22,1244,2024,8,6,8,6,89.45533333333333,88.0055,3.7084606330210215,86.198,28.984333333333336,30.85,29.621,317.1666666666667,331.0,321.5,353.0,0,0.0,0.0,0.0,1,HARD,1.0,1.0,3.5,33.733333333333334,50.68333333333334,31.0,0.0,1.75,15.833333333333334,14.0,20.0,10.870666666666668,0.4121666666666666,6.0,89.45533333333333,88.0055,3.7084606330210215,86.198,1.0,6,0,0,0,0,0,357.0,229.77151681563663,81.74204652425405,235.0,104.0,69.74070663974028,42.07282513496247,100.0,12789.0,10585.51256687079,1460.9924517270806,11036.507422080002,5.593117408906883,2.112165417810173,
259,9590,23,1244,2024,53,42,53,42,86.23040476190477,85.361,3.491258051675844,84.372,28.27245238095238,29.346714285714285,28.611238095238097,314.2857142857143,317.8333333333333,326.6904761904762,348.0,1,24.8,0.5904761904761905,0.0238095238095238,2,HARD,0.0,0.0,11.38095238095238,32.9,47.09285714285714,31.33333333333333,0.0,1.6452380952380952,9.428571428571429,5.0,13.0,33.05021428571428,3.935170731707317,40.0,85.6052,85.2415,1.2896824733442234,84.372,0.9523809523809524,25,0,17,0,0,0,353.0,239.84375344233013,75.12698830336488,250.20499712,100.0,71.95647948874917,40.7146829692141,100.0,12903.0,10514.108730658649,1279.4619659970408,10917.0,6.22754447624914,1.9211862523005288,9.0
260,9590,24,1244,2024,52,41,52,41,87.07041463414635,85.942,4.112537033119639,85.092,28.578195121951214,29.661195121951216,28.8310243902439,312.8780487804878,317.2439024390244,318.3170731707317,352.0,1,27.1,0.6609756097560976,0.024390243902439,2,HARD,1.0,1.0,11.48780487804878,32.90243902439025,47.13170731707317,31.365853658536587,0.0,1.6585365853658536,17.05128205128205,13.0,19.0,48.38632432432433,3.842179487179487,39.0,86.37720512820512,85.876,1.9632409319324788,85.092,0.951219512195122,26,0,15,0,0,0,352.0,237.55660884221624,76.54375088125823,249.5,100.0,72.64253572960808,40.91905185266707,100.0,12519.0,10376.140394785312,1361.0205470055823,10902.0,6.147463235294118,1.8786049082915888,18.0
261,9590,27,1244,2024,52,41,52,41,87.46075609756097,85.565,7.436933157493375,83.449,29.437756097560975,29.396170731707315,28.626829268292685,312.5365853658537,320.1707317073171,319.8292682926829,355.0,2,75.3,1.8365853658536584,0.048780487804878,3,HARD,0.0,0.0,10.682926829268292,32.89756097560976,47.10243902439024,31.317073170731707,0.0,1.5634146341463413,17.57894736842105,11.0,19.0,49.72824242424242,9.408525,37.0,85.60883783783784,85.465,2.00282019930666,83.449,0.902439024390244,36,0,5,0,0,0,363.0,236.9547438212065,79.66820850826151,249.0,104.0,72.77477319397339,41.1444749964877,100.0,12899.0,10500.008765280569,1469.4787263163948,11020.0,6.024708983088074,1.998941051395583,17.0
262,9590,31,1244,2024,52,41,52,41,86.81587804878049,86.174,3.3934432675022133,84.613,28.430951219512192,29.55651219512195,28.82841463414634,310.6341463414634,318.3414634146341,320.5609756097561,351.0,1,24.1,0.5878048780487806,0.024390243902439,2,HARD,0.0,0.0,13.439024390243905,32.91219512195122,47.15609756097561,31.317073170731707,0.0,1.6682926829268294,11.414634146341465,6.0,16.0,36.550925,3.743794871794872,39.0,86.256,86.099,1.721850075996899,84.613,0.951219512195122,31,0,10,0,0,0,357.0,238.59647610963296,75.78407720040336,250.0,104.0,74.89164738104407,39.33821834729255,100.0,12760.0,10421.366478600945,1234.182969789636,10806.2562864,6.113872704476731,1.919272423027384,14.0
263,9590,43,1244,2024,53,42,53,42,86.45761904761905,85.3785,3.750196540881302,84.485,28.395761904761905,29.43890476190476,28.62295238095238,316.5238095238095,319.54761904761904,326.0,356.0,1,25.1,0.5976190476190476,0.0238095238095238,2,HARD,0.0,0.0,11.595238095238097,32.897619047619045,47.083333333333336,31.38095238095238,0.0,1.6333333333333333,14.452380952380953,11.0,19.0,42.238439024390246,3.068214285714286,40.0,85.84195,85.2695,1.917330769451948,84.485,0.9523809523809524,26,0,16,0,0,0,359.0,239.04834989033407,76.71317371821986,249.62749568,100.0,71.52964247357951,40.78863116053692,100.0,12790.0,10372.240828789052,1364.634439009673,10807.0,6.282312556458898,1.882653534703948,12.0
